Date,MANA,POLKADOT,CARDANO,TRON,RIPLE,SAND,POLYGON,BITCOIN
2020-02-14,0.061994001269340515,,0.07057999819517136,0.026325000450015068,0.33482199907302856,,0.023249000310897827,10312.1162109375
2020-02-15,0.05735800042748451,,0.06386300176382065,0.023585999384522438,0.30623599886894226,,0.0208320003002882,9889.4248046875
2020-02-16,0.057475000619888306,,0.06265400350093842,0.022463999688625336,0.2950339913368225,,0.020160000771284103,9934.43359375
2020-02-17,0.055629998445510864,,0.06004200130701065,0.021727999672293663,0.28657200932502747,,0.020055999979376793,9690.142578125
2020-02-18,0.06524600088596344,,0.06259699910879135,0.02256999909877777,0.2979130148887634,,0.021525999531149864,10141.99609375
2020-02-19,0.05783500149846077,,0.05764500051736832,0.020320000126957893,0.2776019871234894,,0.020712999626994133,9633.38671875
2020-02-20,0.05425800010561943,,0.0582600012421608,0.019872000440955162,0.2723959982395172,,0.020695999264717102,9608.4755859375
2020-02-21,0.05499099940061569,,0.058639999479055405,0.0201990008354187,0.2749379873275757,,0.02076300047338009,9686.44140625
2020-02-22,0.05143100023269653,,0.05833600088953972,0.020085999742150307,0.2759009897708893,,0.020795999094843864,9663.181640625
2020-02-23,0.05777899920940399,,0.06151000037789345,0.02130500040948391,0.282710999250412,,0.02229899913072586,9924.515625
2020-02-24,0.051739998161792755,,0.058959998190402985,0.01985899917781353,0.2706269919872284,,0.020729999989271164,9650.1748046875
2020-02-25,0.04365000128746033,,0.05636399984359741,0.01905299909412861,0.25341200828552246,,0.019128000363707542,9341.705078125
2020-02-26,0.03882699832320213,,0.0494530014693737,0.01647699996829033,0.23085099458694458,,0.01838199980556965,8820.5224609375
2020-02-27,0.04122500121593475,,0.049685001373291016,0.016938000917434692,0.2371159940958023,,0.01960499957203865,8784.494140625
2020-02-28,0.03995500132441521,,0.04861599951982498,0.017055999487638474,0.23629599809646606,,0.020027000457048416,8672.455078125
2020-02-29,0.03709600120782852,,0.047540999948978424,0.016628999263048172,0.23119300603866577,,0.020340999588370323,8599.5087890625
2020-03-01,0.03713199868798256,,0.04593199864029884,0.016498999670147896,0.2288459986448288,,0.019450999796390533,8562.4541015625
2020-03-02,0.04194999858736992,,0.04895300045609474,0.01749500073492527,0.2387470006942749,,0.02123199962079525,8869.669921875
2020-03-03,0.04324200004339218,,0.048760998994112015,0.017271000891923904,0.23438100516796112,,0.023476000875234604,8787.7861328125
2020-03-04,0.04596899822354317,,0.049003999680280685,0.01771100051701069,0.2345300018787384,,0.02507999911904335,8755.24609375
2020-03-05,0.04784199967980385,,0.05105699971318245,0.01789199933409691,0.23958200216293335,,0.02642899937927723,9078.7626953125
2020-03-06,0.04899999871850014,,0.051447998732328415,0.01823600009083748,0.24408799409866333,,0.02484400011599064,9122.5458984375
2020-03-07,0.04401199892163277,,0.048944998532533646,0.017048999667167664,0.2370709925889969,,0.026827000081539154,8909.9541015625
2020-03-08,0.03682800009846687,,0.04329099878668785,0.014866000041365623,0.20690399408340454,,0.02149300090968609,8108.1162109375
2020-03-09,0.0349389985203743,,0.041482001543045044,0.014987999573349953,0.20918099582195282,,0.02044299989938736,7923.64453125
2020-03-10,0.0367249995470047,,0.04149499908089638,0.015106000006198883,0.2122350037097931,,0.020617999136447906,7909.7294921875
2020-03-11,0.035009998828172684,,0.03964899852871895,0.014835000038146973,0.2080959975719452,,0.018957000225782394,7911.43017578125
2020-03-12,0.01864900067448616,,0.02396100014448166,0.008791999891400337,0.13963499665260315,,0.00928299967199564,4970.7880859375
2020-03-13,0.023150000721216202,,0.028436999768018723,0.010243999771773815,0.15935200452804565,,0.010745000094175339,5563.70703125
2020-03-14,0.023149000480771065,,0.026009000837802887,0.009762000292539597,0.14729200303554535,,0.009871999733150005,5200.3662109375
2020-03-15,0.025097999721765518,,0.02711999975144863,0.010343999601900578,0.15390199422836304,,0.00992599967867136,5392.31494140625
2020-03-16,0.022167999297380447,,0.02412099950015545,0.009561000391840935,0.14106300473213196,,0.0080960001796484,5014.47998046875
2020-03-17,0.022283999249339104,,0.02524299919605255,0.009885000064969063,0.1445239931344986,,0.009088999591767788,5225.62939453125
2020-03-18,0.021510999649763107,,0.025335999205708504,0.009933999739587307,0.14309999346733093,,0.00886400043964386,5238.4384765625
2020-03-19,0.024894999340176582,,0.03045099973678589,0.011668000370264053,0.16503700613975525,,0.011257999576628208,6191.19287109375
2020-03-20,0.024669000878930092,,0.029368000105023384,0.011246000416576862,0.15686799585819244,,0.010831999592483044,6198.7783203125
2020-03-21,0.024684999138116837,,0.029413999989628792,0.011229000054299831,0.15817900002002716,,0.011187000200152397,6185.06640625
2020-03-22,0.02319999970495701,,0.02708899974822998,0.010364999994635582,0.15021400153636932,,0.010057000443339348,5830.2548828125
2020-03-23,0.025212999433279037,,0.029082000255584717,0.011284000240266323,0.15741899609565735,,0.011115999892354012,6416.31494140625
2020-03-24,0.026729999110102654,,0.030162999406456947,0.0115130003541708,0.16225500404834747,,0.011282999999821186,6734.8037109375
2020-03-25,0.025707999244332314,,0.029438000172376633,0.011385000310838223,0.16163299977779388,,0.01144499983638525,6681.06298828125
2020-03-26,0.02568499930202961,,0.030727000907063484,0.011870999820530415,0.17501899600028992,,0.011849000118672848,6716.4404296875
2020-03-27,0.0246799997985363,,0.029301000759005547,0.011427000164985657,0.17619499564170837,,0.010989000089466572,6469.79833984375
2020-03-28,0.02406099997460842,,0.029771000146865845,0.011401999741792679,0.17578299343585968,,0.010645999573171139,6242.19384765625
2020-03-29,0.02252800017595291,,0.028248999267816544,0.010749000124633312,0.1638289988040924,,0.010094000026583672,5922.04296875
2020-03-30,0.02487899921834469,,0.02987300045788288,0.011509000323712826,0.1721709966659546,,0.010777999646961689,6429.841796875
2020-03-31,0.026340000331401825,,0.030553000047802925,0.011625000275671482,0.17456300556659698,,0.011043000034987926,6438.64453125
2020-04-01,0.026298999786376953,,0.030855000019073486,0.011575000360608101,0.1753229945898056,,0.011281999759376049,6606.7763671875
2020-04-02,0.026201000437140465,,0.03198400139808655,0.01197499968111515,0.1786399930715561,,0.011552000418305397,6793.62451171875
2020-04-03,0.025838999077677727,,0.032294999808073044,0.011904999613761902,0.17946699261665344,,0.011578000150620937,6733.38720703125
2020-04-04,0.02649099938571453,,0.03250499814748764,0.011997999623417854,0.18173199892044067,,0.011781999841332436,6867.52734375
2020-04-05,0.026218999177217484,,0.032003000378608704,0.012602999806404114,0.17940600216388702,,0.011454000137746334,6791.12939453125
2020-04-06,0.027672000229358673,,0.03561599925160408,0.013658000156283379,0.1955060064792633,,0.01336199976503849,7271.78125
2020-04-07,0.027581999078392982,,0.03513700142502785,0.013265999965369701,0.19209299981594086,,0.012906000018119812,7176.41455078125
2020-04-08,0.028238000348210335,,0.03631399944424629,0.013694999739527702,0.20086899399757385,,0.013749999925494194,7334.0986328125
2020-04-09,0.029420999810099602,,0.036198001354932785,0.013507000170648098,0.19825699925422668,,0.013546999543905258,7302.08935546875
2020-04-10,0.0266759991645813,,0.0332150012254715,0.012462000362575054,0.18746399879455566,,0.012032999657094479,6865.4931640625
2020-04-11,0.026583999395370483,,0.03335399925708771,0.012482999823987484,0.18806299567222595,,0.012187999673187733,6859.0830078125
2020-04-12,0.026885999366641045,,0.03380599990487099,0.012901999987661839,0.19013500213623047,,0.012349000200629234,6971.091796875
2020-04-13,0.026374999433755875,,0.03310700133442879,0.01258500013500452,0.18773199617862701,,0.012005999684333801,6845.03759765625
2020-04-14,0.02709200046956539,,0.0329740010201931,0.012412999756634235,0.18533499538898468,,0.012160999700427055,6842.427734375
2020-04-15,0.02619200013577938,,0.031863000243902206,0.012225000187754631,0.18127000331878662,,0.011629999615252018,6642.10986328125
2020-04-16,0.027668999508023262,,0.034407999366521835,0.013042000122368336,0.19010399281978607,,0.012640999630093575,7116.80419921875
2020-04-17,0.028589000925421715,,0.03457299992442131,0.013004000298678875,0.190201997756958,,0.01282699964940548,7096.1845703125
2020-04-18,0.02991900034248829,,0.036552999168634415,0.0133689995855093,0.194924995303154,,0.013365999795496464,7257.6650390625
2020-04-19,0.02916399948298931,,0.035815998911857605,0.013031999580562115,0.19085900485515594,,0.013011000119149685,7189.4248046875
2020-04-20,0.027317000553011894,,0.03417700156569481,0.012516999617218971,0.18348999321460724,,0.012117000296711922,6881.95849609375
2020-04-21,0.027063999325037003,,0.034699998795986176,0.012586000375449657,0.18432800471782684,,0.012070000171661377,6880.3232421875
2020-04-22,0.02824999950826168,,0.03655900061130524,0.01297600008547306,0.18796999752521515,,0.012798000127077103,7117.20751953125
2020-04-23,0.028620000928640366,,0.04060500115156174,0.013554000295698643,0.19171099364757538,,0.014175999909639359,7429.724609375
2020-04-24,0.029447000473737717,,0.041868001222610474,0.014019000343978405,0.19366499781608582,,0.014787999913096428,7550.90087890625
2020-04-25,0.029252000153064728,,0.04240800067782402,0.014018000103533268,0.19505399465560913,,0.015135000459849834,7569.93603515625
2020-04-26,0.030564000830054283,,0.045878998935222626,0.01425199955701828,0.19680500030517578,,0.01561800017952919,7679.8671875
2020-04-27,0.03205399960279465,,0.04660100117325783,0.014554000459611416,0.19797800481319427,,0.015460999682545662,7795.60107421875
2020-04-28,0.032947998493909836,,0.04719499871134758,0.015394999645650387,0.21548399329185486,,0.015778999775648117,7807.05859375
2020-04-29,0.03375000134110451,,0.051695000380277634,0.016310999169945717,0.2274319976568222,,0.01655600033700466,8801.0380859375
2020-04-30,0.031631000339984894,,0.047846000641584396,0.015278000384569168,0.21276099979877472,,0.015502000227570534,8658.5537109375
2020-05-01,0.03375700116157532,,0.051259998232126236,0.0158929992467165,0.2192479968070984,,0.016022000461816788,8864.7666015625
2020-05-02,0.036726001650094986,,0.0510139986872673,0.016374999657273293,0.2239139974117279,,0.016958000138401985,8988.5966796875
2020-05-03,0.03458100184798241,,0.04892899841070175,0.016019999980926514,0.21941399574279785,,0.017132999375462532,8897.46875
2020-05-04,0.03486200049519539,,0.04966399818658829,0.016307000070810318,0.21896299719810486,,0.017048999667167664,8912.654296875
2020-05-05,0.034988000988960266,,0.04935799911618233,0.015901999548077583,0.21646299958229065,,0.016995999962091446,9003.0703125
2020-05-06,0.03510100021958351,,0.04976699873805046,0.015828000381588936,0.21521000564098358,,0.017287999391555786,9268.76171875
2020-05-07,0.03596099838614464,,0.05110599845647812,0.0160559993237257,0.21891699731349945,,0.017396999523043633,9951.5185546875
2020-05-08,0.039055999368429184,,0.052303001284599304,0.016325000673532486,0.21982699632644653,,0.01793299987912178,9842.666015625
2020-05-09,0.037643998861312866,,0.051736000925302505,0.01619799993932247,0.2169020026922226,,0.01730399951338768,9593.896484375
2020-05-10,0.03419499844312668,,0.04767699912190437,0.01428299956023693,0.19817599654197693,,0.015348999761044979,8756.4306640625
2020-05-11,0.03401400148868561,,0.04810800030827522,0.014022000133991241,0.19406400620937347,,0.015080999583005905,8601.7958984375
2020-05-12,0.03555399924516678,,0.05042099952697754,0.014558999799191952,0.19763700664043427,,0.016937000676989555,8804.4775390625
2020-05-13,0.035679999738931656,,0.051472000777721405,0.015003000386059284,0.20148000121116638,,0.01923999935388565,9269.9873046875
2020-05-14,0.03709099814295769,,0.0508899986743927,0.015262999571859837,0.20312899351119995,,0.019933000206947327,9733.7216796875
2020-05-15,0.03609799966216087,,0.0504629984498024,0.014917000196874142,0.19891099631786346,,0.01927500031888485,9328.197265625
2020-05-16,0.03599200025200844,,0.05093200132250786,0.014961999841034412,0.20003199577331543,,0.019977999851107597,9377.013671875
2020-05-17,0.035930000245571136,,0.051343001425266266,0.015003999695181847,0.20125499367713928,,0.020275000482797623,9670.7392578125
2020-05-18,0.03745599836111069,,0.05425199866294861,0.015355999581515789,0.2051759958267212,,0.020639000460505486,9726.5751953125
2020-05-19,0.036990001797676086,,0.05644899979233742,0.01551199983805418,0.20402799546718597,,0.0221599992364645,9729.0380859375
2020-05-20,0.037011001259088516,,0.05687500163912773,0.01500099990516901,0.20170700550079346,,0.02085000090301037,9522.9814453125
2020-05-21,0.03595700114965439,,0.05224600061774254,0.014255999587476254,0.19550900161266327,,0.019300999119877815,9081.76171875
2020-05-22,0.03937600180506706,,0.05583300068974495,0.014859000220894814,0.20034299790859222,,0.020447999238967896,9182.5771484375
2020-05-23,0.03964899852871895,,0.05532199889421463,0.015048000030219555,0.19885599613189697,,0.020190000534057617,9209.287109375
2020-05-24,0.036389000713825226,,0.05264100059866905,0.014430000446736813,0.19543099403381348,,0.019500000402331352,8790.3681640625
2020-05-25,0.041078999638557434,,0.05401099845767021,0.01474200002849102,0.19732700288295746,,0.021273000165820122,8906.9345703125
2020-05-26,0.041586000472307205,,0.05342999845743179,0.014565999619662762,0.19397500157356262,,0.025817999616265297,8835.052734375
2020-05-27,0.04087899997830391,,0.05518300086259842,0.0147299999371171,0.19785700738430023,,0.02437100000679493,9181.017578125
2020-05-28,0.03956599906086922,,0.06455899775028229,0.015131000429391861,0.20059500634670258,,0.02515299990773201,9525.7509765625
2020-05-29,0.0402039997279644,,0.06465999782085419,0.015011000446975231,0.1983480006456375,,0.025932999327778816,9439.1240234375
2020-05-30,0.04035399854183197,,0.07695800065994263,0.016313999891281128,0.20622000098228455,,0.0240470003336668,9700.4140625
2020-05-31,0.039778999984264374,,0.07435200363397598,0.015891000628471375,0.20290599763393402,,0.020524999126791954,9461.05859375
2020-06-01,0.040943000465631485,,0.08116800338029861,0.017007000744342804,0.21024900674819946,,0.02181199938058853,10167.2685546875
2020-06-02,0.040206000208854675,,0.07845599949359894,0.016307000070810318,0.20276400446891785,,0.020780999213457108,9529.8037109375
2020-06-03,0.04152199998497963,,0.08543899655342102,0.016875000670552254,0.20366300642490387,,0.02167299948632717,9656.7177734375
2020-06-04,0.04220600053668022,,0.08900000154972076,0.016909999772906303,0.2049819976091385,,0.021733999252319336,9800.63671875
2020-06-05,0.04121600091457367,,0.08544199913740158,0.016938000917434692,0.20409199595451355,,0.020697999745607376,9665.533203125
2020-06-06,0.04136800020933151,,0.08602599799633026,0.016992999240756035,0.20314200222492218,,0.0206300001591444,9653.6796875
2020-06-07,0.0412370003759861,,0.08665399998426437,0.018178999423980713,0.20344899594783783,,0.020357999950647354,9758.8525390625
2020-06-08,0.04185200110077858,,0.08642999827861786,0.01795700006186962,0.20377099514007568,,0.020299000665545464,9771.4892578125
2020-06-09,0.04127899929881096,,0.08340699970722198,0.017609000205993652,0.20201300084590912,,0.020238999277353287,9795.7001953125
2020-06-10,0.04337000101804733,,0.08353099972009659,0.017607999965548515,0.2029380053281784,,0.02130799926817417,9870.0947265625
2020-06-11,0.04075000062584877,,0.0753600001335144,0.01580600067973137,0.1901800036430359,,0.01972300000488758,9321.78125
2020-06-12,0.04261700063943863,,0.0795539990067482,0.016457999125123024,0.19394299387931824,,0.020481999963521957,9480.84375
2020-06-13,0.04301400110125542,,0.07902800291776657,0.016705000773072243,0.19310599565505981,,0.020656999200582504,9475.27734375
2020-06-14,0.04154200106859207,,0.07674799859523773,0.016256999224424362,0.1916169971227646,,0.020646000280976295,9386.7880859375
2020-06-15,0.04027099907398224,,0.07838699966669083,0.016112999990582466,0.19307400286197662,,0.020447000861167908,9450.7021484375
2020-06-16,0.040709998458623886,,0.0790729969739914,0.01614600047469139,0.19130699336528778,,0.020603999495506287,9538.0244140625
2020-06-17,0.0406309999525547,,0.0834449976682663,0.016200000420212746,0.19344300031661987,,0.0207349993288517,9480.2548828125
2020-06-18,0.04179900139570236,,0.08217400312423706,0.016063999384641647,0.1909569948911667,,0.02047000080347061,9411.8408203125
2020-06-19,0.04096199944615364,,0.07960300147533417,0.01579900085926056,0.18679000437259674,,0.020106999203562737,9288.0185546875
2020-06-20,0.042135998606681824,,0.07933899760246277,0.01593099907040596,0.18850000202655792,,0.02261199988424778,9332.3408203125
2020-06-21,0.043306998908519745,,0.0784749984741211,0.015838999301195145,0.18560999631881714,,0.02140600048005581,9303.6298828125
2020-06-22,0.046073999255895615,,0.08360999822616577,0.01633100025355816,0.18927200138568878,,0.022068999707698822,9648.7177734375
2020-06-23,0.045111000537872314,,0.08295000344514847,0.01652500033378601,0.1886799931526184,,0.02268899977207184,9629.658203125
2020-06-24,0.04284299910068512,,0.0825830027461052,0.015963999554514885,0.18427200615406036,,0.022338999435305595,9313.6103515625
2020-06-25,0.04278400167822838,,0.08169099688529968,0.015932999551296234,0.183569997549057,,0.021591000258922577,9264.8134765625
2020-06-26,0.04029100015759468,,0.08056099712848663,0.01584099978208542,0.18267099559307098,,0.02080800011754036,9162.91796875
2020-06-27,0.03705799952149391,,0.07767900079488754,0.015513000078499317,0.17685100436210632,,0.019435999915003777,9045.390625
2020-06-28,0.03781700134277344,,0.08039200305938721,0.015814999118447304,0.1776919960975647,,0.020093999803066254,9143.58203125
2020-06-29,0.03769500181078911,,0.08387000113725662,0.016202999278903008,0.17795899510383606,,0.019687000662088394,9190.8544921875
2020-06-30,0.03769399970769882,,0.08311600238084793,0.01637200079858303,0.17587000131607056,,0.01899000070989132,9137.9931640625
2020-07-01,0.03954000025987625,,0.09595400094985962,0.016870999708771706,0.17697599530220032,,0.018730999901890755,9228.3251953125
2020-07-02,0.03835900127887726,,0.09432599693536758,0.016693999990820885,0.17724399268627167,,0.01910500042140484,9123.41015625
2020-07-03,0.038148000836372375,,0.0965379998087883,0.016661999747157097,0.17633600533008575,,0.01923000067472458,9087.3037109375
2020-07-04,0.039131999015808105,,0.09995199739933014,0.016804000362753868,0.17798399925231934,,0.01949699968099594,9132.48828125
2020-07-05,0.038242001086473465,,0.09821099787950516,0.016839999705553055,0.1770170032978058,,0.019067000597715378,9073.9423828125
2020-07-06,0.03906000033020973,,0.10522100329399109,0.01802000030875206,0.18856699764728546,,0.019929999485611916,9375.474609375
2020-07-07,0.040036000311374664,,0.11755400151014328,0.017190000042319298,0.18478700518608093,,0.020099999383091927,9252.27734375
2020-07-08,0.04089000076055527,,0.1299079954624176,0.017906000837683678,0.20469200611114502,,0.021633999422192574,9428.3330078125
2020-07-09,0.040438998490571976,,0.1242929995059967,0.01845099963247776,0.20291000604629517,,0.020697999745607376,9277.9677734375
2020-07-10,0.04050299897789955,,0.11831600219011307,0.018143000081181526,0.1986519992351532,,0.02113099955022335,9278.8076171875
2020-07-11,0.04059499874711037,,0.12521399557590485,0.018365999683737755,0.20119699835777283,,0.021299999207258224,9240.3466796875
2020-07-12,0.04058400169014931,,0.12678299844264984,0.018153000622987747,0.20053799450397491,,0.02115900069475174,9276.5
2020-07-13,0.04096699878573418,,0.12415599822998047,0.017552999779582024,0.1985750049352646,,0.0224239993840456,9243.6142578125
2020-07-14,0.040174998342990875,,0.13196299970149994,0.01764100044965744,0.19880899786949158,,0.022288000211119652,9243.2138671875
2020-07-15,0.03954700008034706,,0.13036899268627167,0.01756099984049797,0.19711099565029144,,0.02227500081062317,9192.8369140625
2020-07-16,0.03899100050330162,,0.12592199444770813,0.01714400015771389,0.19404800236225128,,0.020925000309944153,9132.2275390625
2020-07-17,0.03916800022125244,,0.12248600274324417,0.017183000221848488,0.19428099691867828,,0.02115499973297119,9151.392578125
2020-07-18,0.039445001631975174,,0.12247700244188309,0.017400000244379044,0.19934099912643433,,0.021436000242829323,9159.0400390625
2020-07-19,0.04181699827313423,,0.12371200323104858,0.017477000132203102,0.19913500547409058,,0.021229999139904976,9185.8173828125
2020-07-20,0.04136300086975098,,0.11792399734258652,0.017218999564647675,0.19506500661373138,,0.021549999713897705,9164.2314453125
2020-07-21,0.04715599864721298,,0.1229650005698204,0.017562000080943108,0.19898800551891327,,0.021263999864459038,9374.8876953125
2020-07-22,0.04701700061559677,,0.12392199784517288,0.017952999100089073,0.203342005610466,,0.02123899944126606,9525.36328125
2020-07-23,0.047908999025821686,,0.1237730011343956,0.01786400005221367,0.20757800340652466,,0.021067000925540924,9581.072265625
2020-07-24,0.046077001839876175,,0.12188799679279327,0.017959000542759895,0.2040490061044693,,0.020633000880479813,9536.892578125
2020-07-25,0.04625700041651726,,0.14357799291610718,0.018682999536395073,0.21410199999809265,,0.02082500047981739,9677.11328125
2020-07-26,0.04433000087738037,,0.14810800552368164,0.018525000661611557,0.21498200297355652,,0.020695999264717102,9905.1669921875
2020-07-27,0.04094799980521202,,0.13877099752426147,0.018665999174118042,0.22367200255393982,,0.019828999415040016,10990.873046875
2020-07-28,0.04252000153064728,,0.14859800040721893,0.01912200078368187,0.23027700185775757,,0.02048099972307682,10912.8232421875
2020-07-29,0.048604998737573624,,0.1398790031671524,0.019324999302625656,0.24309900403022766,,0.020380999892950058,11100.4677734375
2020-07-30,0.04718099907040596,,0.14058800041675568,0.019276000559329987,0.24452200531959534,,0.02042900025844574,11111.2138671875
2020-07-31,0.045715998858213425,,0.13879799842834473,0.019677000120282173,0.25890401005744934,,0.020258000120520592,11323.466796875
